id	like	following	followers	post	celeb	sex	pic_vid	pCo	hashtag	content	predict
naomipricee	2,636 likes	@ohpolly 💕💐💘🍬	True	https://instagram.ftlv2-1.fna.fbcdn.net/v/t51.2885-15/281558400_5380173515367160_8268765479408128481_n.jpg?stp=dst-webp_e15_p640x640&cb=9ad74b5e-be52112b&_nc_ht=instagram.ftlv2-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=-7y3HuS3SKEAX-_l6ZN&edm=AI8qBrIBAAAA&ccb=7-5&ig_cache_key=Mjg0MjIyODk4NjcwMjI4MDkxOA%3D%3D.2-ccb7-5&oh=00_AT_2VZplaicEeW-JJPATh0AtuZ8ZWabO-Ixs3z5CO5xgdA&oe=62915E03&_nc_sid=a0bfed	61	637	
neven.khoury.93	1,311	💜🖤	False	https://instagram.ftlv2-1.fna.fbcdn.net/v/t51.2885-15/281558400_5380173515367160_8268765479408128481_n.jpg?stp=dst-webp_e15_p640x640&cb=9ad74b5e-be52112b&_nc_ht=instagram.ftlv2-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=-7y3HuS3SKEAX-_l6ZN&edm=AI8qBrIBAAAA&ccb=7-5&ig_cache_key=Mjg0MjIyODk4NjcwMjI4MDkxOA%3D%3D.2-ccb7-5&oh=00_AT_2VZplaicEeW-JJPATh0AtuZ8ZWabO-Ixs3z5CO5xgdA&oe=62915E03&_nc_sid=a0bfed	7870	455	
_hadarfadida	1,676	פשוט חלום✨	False	https://instagram.ftlv2-1.fna.fbcdn.net/v/t51.2885-15/281558400_5380173515367160_8268765479408128481_n.jpg?stp=dst-webp_e15_p640x640&cb=9ad74b5e-be52112b&_nc_ht=instagram.ftlv2-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=-7y3HuS3SKEAX-_l6ZN&edm=AI8qBrIBAAAA&ccb=7-5&ig_cache_key=Mjg0MjIyODk4NjcwMjI4MDkxOA%3D%3D.2-ccb7-5&oh=00_AT_2VZplaicEeW-JJPATh0AtuZ8ZWabO-Ixs3z5CO5xgdA&oe=62915E03&_nc_sid=a0bfed	2000	428	
ronatias_	733	מפה לשם חייב כינרת בעצמאות ✌🏻	False	https://instagram.ftlv2-1.fna.fbcdn.net/v/t51.2885-15/281558400_5380173515367160_8268765479408128481_n.jpg?stp=dst-webp_e15_p640x640&cb=9ad74b5e-be52112b&_nc_ht=instagram.ftlv2-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=-7y3HuS3SKEAX-_l6ZN&edm=AI8qBrIBAAAA&ccb=7-5&ig_cache_key=Mjg0MjIyODk4NjcwMjI4MDkxOA%3D%3D.2-ccb7-5&oh=00_AT_2VZplaicEeW-JJPATh0AtuZ8ZWabO-Ixs3z5CO5xgdA&oe=62915E03&_nc_sid=a0bfed	232	743	8490
francesco_colucci_vm	39 likes	"🖊👁‍🗨Graffiti couture 👁‍🗨🖊
#italy #traidwindowlove #lovemyjob #sustainablefashion #fashion #charityshop #secondhand #development #fashiondesigner #artwork #londonfashion #stylist #instagram #londonart #fashionworld #london #installation #instagram #italiandoitbetter #gayartist #fashioneditorial #avantgardfashion #voguemagazine #world #japan"	False	https://instagram.ftlv2-1.fna.fbcdn.net/v/t51.2885-15/281558400_5380173515367160_8268765479408128481_n.jpg?stp=dst-webp_e15_p640x640&cb=9ad74b5e-be52112b&_nc_ht=instagram.ftlv2-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=-7y3HuS3SKEAX-_l6ZN&edm=AI8qBrIBAAAA&ccb=7-5&ig_cache_key=Mjg0MjIyODk4NjcwMjI4MDkxOA%3D%3D.2-ccb7-5&oh=00_AT_2VZplaicEeW-JJPATh0AtuZ8ZWabO-Ixs3z5CO5xgdA&oe=62915E03&_nc_sid=a0bfed	1682	3930	
soll_rizada	3,610 likes	"Close The Window Thats Hurts You,No Matter How Beautiful The View Is👌🏽😎
#modelomasculino #beautiful #estiloso #malemodels #passarelas #belezanatural #passarela #agenciademodelos #modelofotográfico #modelofotografico #model #beleza #homemfashion #moda #photoshooting #estilo #modelphotography #modelotop #photomodeling #brazilianmodels #modelando #photosession #modelobrasileiro #modelos #photomodel #bonito #modelotime #modelo #malemodel"	False	https://instagram.ftlv2-1.fna.fbcdn.net/v/t51.2885-15/281558400_5380173515367160_8268765479408128481_n.jpg?stp=dst-webp_e15_p640x640&cb=9ad74b5e-be52112b&_nc_ht=instagram.ftlv2-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=-7y3HuS3SKEAX-_l6ZN&edm=AI8qBrIBAAAA&ccb=7-5&ig_cache_key=Mjg0MjIyODk4NjcwMjI4MDkxOA%3D%3D.2-ccb7-5&oh=00_AT_2VZplaicEeW-JJPATh0AtuZ8ZWabO-Ixs3z5CO5xgdA&oe=62915E03&_nc_sid=a0bfed	841	895	
koralsun	2,860	🙊	False	https://instagram.ftlv2-1.fna.fbcdn.net/v/t51.2885-15/281558400_5380173515367160_8268765479408128481_n.jpg?stp=dst-webp_e15_p640x640&cb=9ad74b5e-be52112b&_nc_ht=instagram.ftlv2-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=-7y3HuS3SKEAX-_l6ZN&edm=AI8qBrIBAAAA&ccb=7-5&ig_cache_key=Mjg0MjIyODk4NjcwMjI4MDkxOA%3D%3D.2-ccb7-5&oh=00_AT_2VZplaicEeW-JJPATh0AtuZ8ZWabO-Ixs3z5CO5xgdA&oe=62915E03&_nc_sid=a0bfed	773	607	
hani_cohen_vaknin		"🖤hani💟bikini🖤להזמנות וברורים לגבי מידות וזמני משלוחים:052-7772099
ניתן להגיע למדוד בתיאום מראש"	False		6d	3899	869	
shira.elimelech_		יאלה שבוע גדנ״ע🧳🧨⚔️	False		2w	187	441	2314
vijayrawat_100k		"#marriedlife #marriagegoals #ilovemyhusband #mywife #married #myman #marriage #wifey #husbandandwife #wife
#comedy#funny#followforfollowback
#followers #viral #igtv #instagram#gobinds"	True	True		3d	762	225	104000
